notice-identifier,total-value-eur,total-value-eur-log,bidder-count,bidder-size-numeric,notice_type_cn-standard,notice_type_can-standard,notice_type_can-modif,notice_type_pin-only,notice_type_can-social,notice_type_cn-social,notice_type_veat,notice_type_pin-rtl,notice_type_pin-buyer,notice_type_cn-desg,total-value,cluster,is_outlier,distance,anomaly_score
075ab68b-c308-4c91-85e9-679b1fe87ed9,443280000.0,19.909712184779277,1,,0,1,0,0,0,0,0,0,0,0,443280000.0,1,False,0.08796493737218716,0.02727312569605738
74667eda-e7dc-409c-ac4d-ce91fa83b20c,802125.0,13.595020981740523,1,,1,0,0,0,0,0,0,0,0,0,802125.0,2,False,0.022931138458291776,0.007109694387441557
efced446-6f20-41a4-bfec-b161ee6c93e7,8868902.4,15.998061716428712,1,,0,1,0,0,0,0,0,0,0,0,8868902.4,1,False,0.08796493737218716,0.02727312569605738
9596cffa-81d5-4e11-804d-000d3ab4d5f0,35250000.0,17.377976115591345,1,,1,0,0,0,0,0,0,0,0,0,35250000.0,2,False,0.022931138458291776,0.007109694387441557
e0b72422-e377-4ac1-a3f5-e8607dc24a8e,50338800.0,17.734286729350444,1,,0,0,1,0,0,0,0,0,0,0,50338800.0,0,False,3.225333918543243,1.0
3c0e6df5-ebf2-4f69-aa3a-4bc9f2c10523,400100.0,12.89947229421736,1,,1,0,0,0,0,0,0,0,0,0,400100.0,2,False,0.022931138458291776,0.007109694387441557
10c16d4e-b687-4fa0-8ab8-b0121b77afcc,77611.3308,11.25948159560957,1,2.5,0,1,0,0,0,0,0,0,0,0,152179.08,1,False,0.08796493737218716,0.02727312569605738
d985e9d8-bb30-4137-8047-76002f873fed,1.0,0.6931471805599453,1,,1,0,0,0,0,0,0,0,0,0,1.0,2,False,0.022931138458291776,0.007109694387441557
66643dce-2779-46c3-80cc-06b9bf4a8151,200000.0,12.206077645517674,1,2.0,0,0,0,0,0,0,1,0,0,0,200000.0,4,False,0.00918713881522705,0.0028484302857474434
1783695f-1332-46e8-93d8-3985b6add25f,2000000.0,14.508658238524095,1,,1,0,0,0,0,0,0,0,0,0,2000000.0,2,False,0.022931138458291776,0.007109694387441557
ffe1048f-cfe0-4729-ab21-2843527f2559,443820.0,13.003176606973128,1,,1,0,0,0,0,0,0,0,0,0,11380000.0,2,False,0.022931138458291776,0.007109694387441557
e1a43d2d-5dd7-4076-af45-08c433d5ee5a,4871194.8,15.398850009065589,1,,0,1,0,0,0,0,0,0,0,0,4871194.8,1,False,0.08796493737218716,0.02727312569605738
4c4fd26d-4cfd-4172-a7bd-5184d50bc496,7679910.56,15.854118589432549,1,,1,0,0,0,0,0,0,0,0,0,7679910.56,2,False,0.022931138458291776,0.007109694387441557
92f2acd9-a92a-4316-b4bd-7ad01d8301cb,122036.0,11.712079556424232,1,2.5,0,1,0,0,0,0,0,0,0,0,122036.0,1,False,0.08796493737218716,0.02727312569605738
aff3468e-66fb-4c8d-b6de-041564a7723a,125000.0,11.736077016252436,1,,1,0,0,0,0,0,0,0,0,0,125000.0,2,False,0.022931138458291776,0.007109694387441557
30a45bf4-676f-47e8-a876-e0efab69563f,370500.0,12.822611422769969,2,2.5,0,1,0,0,0,0,0,0,0,0,9500000.0,1,False,0.08796493737218716,0.02727312569605738
fadcb731-2511-4b71-abd3-ac305b38d529,500000.0,13.122365377402328,1,,1,0,0,0,0,0,0,0,0,0,500000.0,2,False,0.022931138458291776,0.007109694387441557
13e69dae-0f73-4b46-bf78-97c7773ea8ae,4350000.0,15.285686632949895,1,,0,1,0,0,0,0,0,0,0,0,50000000.0,1,False,0.08796493737218716,0.02727312569605738
9acd177b-5826-4b18-9c5d-4c24aab86681,0.0,0.0,1,,0,1,0,0,0,0,0,0,0,0,0.0,1,False,0.08796493737218716,0.02727312569605738
9f892f00-8ffe-4447-becb-84323397d9c9,6879999.999999999,15.744129355258352,1,,1,0,0,0,0,0,0,0,0,0,80000000.0,2,False,0.022931138458291776,0.007109694387441557
ac2d9e54-819a-448f-85b5-827238a0fd6b,378000.0,12.84265212010087,1,,0,0,0,0,0,0,0,1,0,0,378000.0,0,False,3.225333918543243,1.0
32e8ce1b-c7bd-4556-85a1-e1762d3824a9,1566000.0,14.264035794102286,1,,0,0,0,0,0,1,0,0,0,0,18000000.0,0,False,3.225333918543243,1.0
f1da94d8-fe90-4c88-ab47-098f7044d709,158000.0,11.970356641103,1,,0,1,0,0,0,0,0,0,0,0,158000.0,1,False,0.08796493737218716,0.02727312569605738
14f218fb-d4e5-43ac-a13c-3f770e020e4b,5972000.0,15.602592605089296,1,,0,1,0,0,0,0,0,0,0,0,5972000.0,1,False,0.08796493737218716,0.02727312569605738
19505b63-eb76-448d-8972-1f015c3f1c71,1791120.0,14.398352238783108,1,2.5,0,1,0,0,0,0,0,0,0,0,3512000.0,1,False,0.08796493737218716,0.02727312569605738
5c08334f-7d65-4f58-8306-808584881a23,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,2,False,0.022931138458291776,0.007109694387441557
86818088-b6a1-40f9-99b9-0cf11f25b09a,907000.0,13.717898831632498,1,,0,1,0,0,0,0,0,0,0,0,907000.0,1,False,0.08796493737218716,0.02727312569605738
c6fe2ce0-500e-4fae-a259-5192afefd759,2559688.0021,14.755396325521334,1,,0,1,0,0,0,0,0,0,0,0,11129078.27,1,False,0.08796493737218716,0.02727312569605738
a8948f66-3449-4f06-b7d9-33fce1a8d9f4,1014903.35,13.830304929564289,1,,1,0,0,0,0,0,0,0,0,0,1014903.35,2,False,0.022931138458291776,0.007109694387441557
71a313c0-117e-4314-a589-6ccbcf714527,2893333.0,14.877920028383144,1,,1,0,0,0,0,0,0,0,0,0,2893333.0,2,False,0.022931138458291776,0.007109694387441557
7c7338f7-32be-4e12-bdc0-8ab34d5372f9,1933022.21,14.47459576536101,1,,0,1,0,0,0,0,0,0,0,0,1933022.21,1,False,0.08796493737218716,0.02727312569605738
81ee7f66-4f66-43cf-97fa-b9bb8c696249,97773.0,11.49041397200813,1,,1,0,0,0,0,0,0,0,0,0,2507000.0,2,False,0.022931138458291776,0.007109694387441557
ffb2c63f-42fc-42ea-a923-29d575289d4e,62541.65,11.043604002995483,1,2.5,0,1,0,0,0,0,0,0,0,0,62541.65,1,False,0.08796493737218716,0.02727312569605738
361467f9-93bb-443f-b6cc-5bc365004ab1,3000000.0,14.914123179965662,1,,0,0,0,1,0,0,0,0,0,0,3000000.0,0,False,3.225333918543243,1.0
6d506695-d7e0-4e27-b79d-187aca208fbb,415800.0,12.937962059405562,1,2.5,0,1,0,0,0,0,0,0,0,0,415800.0,1,False,0.08796493737218716,0.02727312569605738
c993f19b-e3ce-402f-8255-e666979e056e,1263752.48,14.049596803022226,1,,0,1,0,0,0,0,0,0,0,0,5494576.0,1,False,0.08796493737218716,0.02727312569605738
1c6c38ac-c915-4818-aada-75eb7666e35f,179675.0,12.09891050792572,1,,0,1,0,0,0,0,0,0,0,0,179675.0,1,False,0.08796493737218716,0.02727312569605738
899a5e9f-3692-4ef0-bc47-fb05f6cc1d35,1950270.0,14.483478895242865,1,,1,0,0,0,0,0,0,0,0,0,1950270.0,2,False,0.022931138458291776,0.007109694387441557
622eedc0-dc2a-46cb-8dfc-d13f17c3649d,309514.1295,12.64276225359538,1,,1,0,0,0,0,0,0,0,0,0,606890.45,2,False,0.022931138458291776,0.007109694387441557
965d713f-8528-4ce9-96b0-3bc6a14d7a0e,349897.33,12.765397905552163,1,2.0,0,1,0,0,0,0,0,0,0,0,349897.33,1,False,0.08796493737218716,0.02727312569605738
dc130ccf-53d5-45f8-aba4-e4e6e551da4d,149249.59,11.913381984345865,1,,0,1,0,0,0,0,0,0,0,0,149249.59,1,False,0.08796493737218716,0.02727312569605738
662956f8-fa85-421c-961c-83d6eac67d34,1007062.5,13.822549228302462,1,,0,1,0,0,0,0,0,0,0,0,1007062.5,1,False,0.08796493737218716,0.02727312569605738
c1efdc08-0d3e-43cc-bd78-97e1f2b453c5,4891414.51,15.402992289910244,1,,1,0,0,0,0,0,0,0,0,0,4891414.51,2,False,0.022931138458291776,0.007109694387441557
4c09d804-278c-48c2-b37a-2a45a4ac1796,5000000.0,15.424948670398354,1,,1,0,0,0,0,0,0,0,0,0,5000000.0,2,False,0.022931138458291776,0.007109694387441557
1c1e66a0-ab3c-47ad-8dbd-ffedd9f93d97,3132216.0,14.957251618494793,1,,0,1,0,0,0,0,0,0,0,0,3132216.0,1,False,0.08796493737218716,0.02727312569605738
9586f0b8-dc7a-4fd1-9fa4-50ec4df44736,405490112.87,19.820607051123897,1,,0,0,1,0,0,0,0,0,0,0,405490112.87,0,False,3.225333918543243,1.0
48c1e2e3-43e8-4a70-be7c-c37026e2aee7,23053660.8,16.95333517813005,1,,1,0,0,0,0,0,0,0,0,0,23053660.8,2,False,0.022931138458291776,0.007109694387441557
61fb15af-9334-491e-91cd-a529937852ee,90000.0,11.407576060361786,1,3.0,0,1,0,0,0,0,0,0,0,0,90000.0,1,False,0.08796493737218716,0.02727312569605738
f46eb602-1fe6-4045-a66b-7a8b8ac537fe,21000000.0,16.860033043306743,1,,1,0,0,0,0,0,0,0,0,0,21000000.0,2,False,0.022931138458291776,0.007109694387441557
dba3c9d9-475d-44e3-b885-668c13ea9ac3,1062820.8,13.876438004512906,1,,0,0,0,0,1,0,0,0,0,0,1062820.8,0,False,3.225333918543243,1.0
e216ea3d-30eb-4386-8415-893dfe4d917b,920111.31,13.7322510176615,1,,0,1,0,0,0,0,0,0,0,0,920111.31,1,False,0.08796493737218716,0.02727312569605738
07b08e4c-d26b-42f7-a1c2-a9bb7746cc35,140400.0,11.852257893055606,1,,1,0,0,0,0,0,0,0,0,0,3600000.0,2,False,0.022931138458291776,0.007109694387441557
9d2e770c-9323-47c6-b282-1e39efc10cb8,37530.0,10.532922537124472,1,,0,1,0,0,0,0,0,0,0,0,37530.0,1,False,0.08796493737218716,0.02727312569605738
bc2b627b-39c1-48a4-9fc0-9b31eb20685e,300000.0,12.611541086966117,1,,1,0,0,0,0,0,0,0,0,0,300000.0,2,False,0.022931138458291776,0.007109694387441557
34c9865a-fb6b-45bb-ba8a-09f4163c878e,607814.4,13.317626496425849,1,,0,0,0,0,0,0,0,1,0,0,607814.4,0,False,3.225333918543243,1.0
8a48e07c-0bb9-4fd3-acd8-9e8b44063f4a,258060.0,12.460951270066143,5,2.0,0,1,0,0,0,0,0,0,0,0,1122000.0,1,False,0.08796493737218716,0.02727312569605738
5b6504a2-68a3-48c6-b6ec-fb40b9a23496,477885.0,13.077127489305592,1,,0,1,0,0,0,0,0,0,0,0,477885.0,1,False,0.08796493737218716,0.02727312569605738
7435b389-2b37-4e84-be62-b38ae8f2c957,1300000.0,14.077875591662238,1,,0,1,0,0,0,0,0,0,0,0,10000000.0,1,False,0.08796493737218716,0.02727312569605738
5a5efb19-4bcf-4c90-b0af-7712fa7dde3a,5622750.13,15.542331627002676,1,,1,0,0,0,0,0,0,0,0,0,5622750.13,2,False,0.022931138458291776,0.007109694387441557
2316a286-5abf-4d43-bedf-71c85daec9c1,206156.47,12.236395573229212,1,,0,1,0,0,0,0,0,0,0,0,206156.47,1,False,0.08796493737218716,0.02727312569605738
f6e855d4-dae0-4e6a-92c3-14be68e1a512,4700000.0,15.363073279446224,1,,0,0,0,0,0,0,0,1,0,0,4700000.0,0,False,3.225333918543243,1.0
7b2f9644-90e2-428a-9cd4-105afb181b01,826500.0,13.62495640616384,1,,1,0,0,0,0,0,0,0,0,0,9500000.0,2,False,0.022931138458291776,0.007109694387441557
9a019dbd-e983-4fb9-b104-9088d533a7cf,299000.0,12.608202196848836,1,2.0,0,1,0,0,0,0,0,0,0,0,2300000.0,1,False,0.08796493737218716,0.02727312569605738
e6311fd1-468b-46fe-bf47-4726d22a8a8d,1531857.0,14.241991935691717,4,4.0,0,1,0,0,0,0,0,0,0,0,1531857.0,1,False,0.08796493737218716,0.02727312569605738
86e6bde1-f13c-4393-9402-074fc8374e9c,1169953.2,13.972475160708596,1,,1,0,0,0,0,0,0,0,0,0,29998800.0,2,False,0.022931138458291776,0.007109694387441557
dca3da9c-088e-4a93-bca0-c53ce86f93bb,89959529.34,18.314870464276975,1,,0,0,1,0,0,0,0,0,0,0,89959529.34,0,False,3.225333918543243,1.0
3668cf50-5202-4f27-8bbf-dc3984449763,4311980.0,15.276907985253285,1,,0,0,0,0,0,0,0,0,0,0,4311980.0,1,False,0.08796493737218716,0.02727312569605738
5a465e5f-8df5-4df0-9e64-92a2c111276f,2789557.13,14.841393764910604,1,,0,0,1,0,0,0,0,0,0,0,2789557.13,0,False,3.225333918543243,1.0
e1296d69-1adf-4e0f-80b2-28e635a7fdb8,8959076.81,16.008177856663107,1,,1,0,0,0,0,0,0,0,0,0,8959076.81,2,False,0.022931138458291776,0.007109694387441557
70712234-37f7-4fa6-8c94-e1132e7b37fb,31909.17,10.370680046741644,1,4.0,0,0,0,0,1,0,0,0,0,0,31909.17,0,False,3.225333918543243,1.0
a634c936-aec1-4f79-b57f-9789252f89d1,736741.3,13.509993449238912,1,,1,0,0,0,0,0,0,0,0,0,736741.3,2,False,0.022931138458291776,0.007109694387441557
eec65db3-e8f7-44c0-b33a-2caf41abff14,98605.98,11.498897329160208,1,,0,1,0,0,0,0,0,0,0,0,98605.98,1,False,0.08796493737218716,0.02727312569605738
a81fdfd5-5ace-4ce3-b1fa-556b4cb2c885,107751.29,11.587590260640386,1,,0,1,0,0,0,0,0,0,0,0,107751.29,1,False,0.08796493737218716,0.02727312569605738
21356929-30fa-4bf7-ac4e-b2871df5e537,2500000.0,14.731801689838347,1,,1,0,0,0,0,0,0,0,0,0,2500000.0,2,False,0.022931138458291776,0.007109694387441557
ce09380e-66df-457e-ad7b-beb5da7316a6,594500.0,13.295477677197344,1,,1,0,0,0,0,0,0,0,0,0,594500.0,2,False,0.022931138458291776,0.007109694387441557
8f7443fb-3875-4344-956f-a44f6fbf96ca,25000000.0,17.034386422832473,1,,0,1,0,0,0,0,0,0,0,0,25000000.0,1,False,0.08796493737218716,0.02727312569605738
b43010fd-2282-47c3-993a-d9f8d467fba4,1195471.38,13.994051962309577,1,,1,0,0,0,0,0,0,0,0,0,1195471.38,2,False,0.022931138458291776,0.007109694387441557
6e394c06-f731-4ea4-892f-73ad14c435ed,6000500.0,15.6073535237064,1,,0,0,0,1,0,0,0,0,0,0,6000500.0,0,False,3.225333918543243,1.0
c9cac118-88ff-469b-85d3-fea6da16a675,1113255.0,13.922799612794396,1,,1,0,0,0,0,0,0,0,0,0,28545000.0,2,False,0.022931138458291776,0.007109694387441557
3547309d-4394-43a1-bc7e-9f382f930828,1044000.0,13.858571005278668,1,,0,1,0,0,0,0,0,0,0,0,12000000.0,1,False,0.08796493737218716,0.02727312569605738
299f6d23-b424-4074-8a7a-69f2550f2cdc,9160546.71,16.030416528530864,1,,1,0,0,0,0,0,0,0,0,0,9160546.71,2,False,0.022931138458291776,0.007109694387441557
fefe41d2-42a6-4857-b8ff-fd7baf6dbca9,666830.69,13.410292954224376,1,,1,0,0,0,0,0,0,0,0,0,666830.69,2,False,0.022931138458291776,0.007109694387441557
07117f86-a049-4618-91af-5d689c872d3b,50887.8,10.837398139033686,1,1.0,0,1,0,0,0,0,0,0,0,0,99780.0,1,False,0.08796493737218716,0.02727312569605738
f9152dfc-412b-4da5-853b-96aaa3b13c79,180000.0,12.100717685412471,1,,1,0,0,0,0,0,0,0,0,0,180000.0,2,False,0.022931138458291776,0.007109694387441557
a6235774-a2b3-4710-b8a6-f2b15547fdf9,19000000.0,16.759949589762293,1,,1,0,0,0,0,0,0,0,0,0,19000000.0,2,False,0.022931138458291776,0.007109694387441557
ebd01498-40df-40fe-832a-d6226748402c,849.915,6.746312241093599,1,2.5,0,1,0,0,0,0,0,0,0,0,1666.5,1,False,0.08796493737218716,0.02727312569605738
99ce9859-cfdf-4576-92a2-1bb40115b0c8,242623.32,12.399269517788351,1,2.5,0,1,0,0,0,0,0,0,0,0,475732.0,1,False,0.08796493737218716,0.02727312569605738
43b5e1fe-cac9-4f64-afa0-ead5769c5009,1503184.8,14.223097280522673,3,2.5,0,1,0,0,0,0,0,0,0,0,38543200.0,1,False,0.08796493737218716,0.02727312569605738
61d19fa2-6d6e-4e08-a61d-2955876323f8,40800.0,10.616461869895817,1,2.5,0,1,0,0,0,0,0,0,0,0,80000.0,1,False,0.08796493737218716,0.02727312569605738
5ccf7d7b-a234-4b58-8961-54866a57242a,800000.0,13.592368256649284,1,,0,1,0,0,0,0,0,0,0,0,800000.0,1,False,0.08796493737218716,0.02727312569605738
87ef4519-887d-4b15-bc31-e226935a493e,240856.0,12.391958675368638,1,3.0,0,1,0,0,0,0,0,0,0,0,240856.0,1,False,0.08796493737218716,0.02727312569605738
77b74425-6883-4201-a8ce-3e741596fdf6,6400000.0,15.671808704579888,1,,1,0,0,0,0,0,0,0,0,0,6400000.0,2,False,0.022931138458291776,0.007109694387441557
21ea2500-f30b-4308-a74f-190e49b44695,209008.8,12.250136419799802,1,,1,0,0,0,0,0,0,0,0,0,5359200.0,2,False,0.022931138458291776,0.007109694387441557
d541120f-2369-417b-90f3-28fc10fbc142,3095999.9999999995,14.94562183668912,1,,0,0,0,1,0,0,0,0,0,0,36000000.0,0,False,3.225333918543243,1.0
d2cde98e-339c-497f-9cc1-8398b0c56cb3,312000.0,12.650761671914688,1,,1,0,0,0,0,0,0,0,0,0,8000000.0,2,False,0.022931138458291776,0.007109694387441557
1b315c18-9969-4a72-8ed5-146f460cab17,224761.52,12.322799657122705,1,,0,1,0,0,0,0,0,0,0,0,977224.0,1,False,0.08796493737218716,0.02727312569605738
e9010877-5437-43f1-99f7-dc5a6bdbfff2,1739999.9999999998,14.36939624590319,1,,1,0,0,0,0,0,0,0,0,0,20000000.0,2,False,0.022931138458291776,0.007109694387441557
c2816a4a-af8e-42ae-803a-fa85e3167780,2578512.39672,14.762723588007454,1,,1,0,0,0,0,0,0,0,0,0,66115702.48,2,False,0.022931138458291776,0.007109694387441557
dc92fa1d-8007-47ec-9377-954ba2660785,644612.0,13.376405415705875,1,,1,0,0,0,0,0,0,0,0,0,644612.0,2,False,0.022931138458291776,0.007109694387441557
556ddbb1-0c15-4c8b-b79d-6ea72be8fdb5,328278.69,12.701621237427377,1,,1,0,0,0,0,0,0,0,0,0,328278.69,2,False,0.022931138458291776,0.007109694387441557
99db7fa9-5bb8-42c7-a4bb-fa0623a6924b,479968.0,13.081476797465148,1,,0,1,0,0,0,0,0,0,0,0,479968.0,1,False,0.08796493737218716,0.02727312569605738
8637c861-2dd7-4c76-81a9-451dc6430166,20837.0,9.94453352197213,1,,0,1,0,0,0,0,0,0,0,0,20837.0,1,False,0.08796493737218716,0.02727312569605738
b8128dd2-6c1e-4718-8028-33067e2435dc,307000.0,12.63460628389302,1,2.0,0,1,0,0,0,0,0,0,0,0,307000.0,1,False,0.08796493737218716,0.02727312569605738
542c9f66-f268-4a34-87c7-789e2cd3d95c,505392.0,13.1330916234248,1,,0,1,0,0,0,0,0,0,0,0,505392.0,1,False,0.08796493737218716,0.02727312569605738
0444002f-d195-41ed-b624-5f5f7d9e0635,105476.229,11.56625036973914,1,4.0,0,1,0,0,0,0,0,0,0,0,458592.3,1,False,0.08796493737218716,0.02727312569605738
4300437e-f86a-4c63-895b-4cbb75d244bc,348400.0,12.76110939422043,1,,0,1,0,0,0,0,0,0,0,0,348400.0,1,False,0.08796493737218716,0.02727312569605738
db508d50-ad0f-45eb-81c3-cf41633bcb02,46600000.0,17.6571111205551,1,,0,0,1,0,0,0,0,0,0,0,46600000.0,0,False,3.225333918543243,1.0
ff61cabb-4124-4ac0-8598-f13fef0a04d0,359490.0,12.792444421059349,1,,0,1,0,0,0,0,0,0,0,0,1563000.0,1,False,0.08796493737218716,0.02727312569605738
2434f63a-9f10-4755-98a6-582d282638f5,167115.0,12.026443461046924,1,,1,0,0,0,0,0,0,0,0,0,4285000.0,2,False,0.022931138458291776,0.007109694387441557
9feb64c5-09a3-4731-858b-d63cbc962a68,295136.0,12.595194934298164,1,,0,1,0,0,0,0,0,0,0,0,295136.0,1,False,0.08796493737218716,0.02727312569605738
1934422c-f68f-4aa2-95fb-a46597f23c89,0.0,0.0,1,2.5,0,1,0,0,0,0,0,0,0,0,0.0,1,False,0.08796493737218716,0.02727312569605738
5f634e7d-609a-495a-ae3b-87220da7ad21,12600000.0,16.349207451286784,1,,1,0,0,0,0,0,0,0,0,0,12600000.0,2,False,0.022931138458291776,0.007109694387441557
273f1ad8-fd85-4c04-afef-617010c8988c,400000.0,12.899222326086994,1,,0,1,0,0,0,0,0,0,0,0,400000.0,1,False,0.08796493737218716,0.02727312569605738
4a5e705d-e456-4a31-a0be-b27a0bd68d04,254255.4,12.446098485668724,1,,1,0,0,0,0,0,0,0,0,0,498540.0,2,False,0.022931138458291776,0.007109694387441557
3fe0d4d5-bffe-4792-9205-8f503945d33b,641764.92,13.371978905593595,1,3.0,0,1,0,0,0,0,0,0,0,0,641764.92,1,False,0.08796493737218716,0.02727312569605738
88261ae0-8e32-4d11-afd6-edb505bcf18a,290474.05,12.5792729651829,1,,0,1,0,0,0,0,0,0,0,0,290474.05,1,False,0.08796493737218716,0.02727312569605738
8fcdb8fe-f255-4ae0-8afa-4ab3fd575b0b,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,2,False,0.022931138458291776,0.007109694387441557
299c2511-7cd8-46dd-ad8d-fd59f7cc327d,48177973.0,17.690412503623424,1,,0,1,0,0,0,0,0,0,0,0,48177973.0,1,False,0.08796493737218716,0.02727312569605738
683f0b7a-543b-49f2-b311-545dedb9a4e1,480000.0,13.081543466215235,1,,0,1,0,0,0,0,0,0,0,0,480000.0,1,False,0.08796493737218716,0.02727312569605738
e867413c-a7c6-45da-ab57-12bfdcbda187,22580100.0,16.93257958966073,1,,0,1,0,0,0,0,0,0,0,0,22580100.0,1,False,0.08796493737218716,0.02727312569605738
edcce575-90de-495c-834e-2aa6492348e6,634155.6573,13.360051296429909,1,,1,0,0,0,0,0,0,0,0,0,2757198.51,2,False,0.022931138458291776,0.007109694387441557
20d4eaf9-95d6-4cfc-911c-2cbd1c3e2719,3971176.0,15.194573082275411,1,,0,1,0,0,0,0,0,0,0,0,3971176.0,1,False,0.08796493737218716,0.02727312569605738
8e53af72-2a29-4b9d-b513-7e30b26e7429,326182.0,12.695213852544295,1,3.0,0,1,0,0,0,0,0,0,0,0,326182.0,1,False,0.08796493737218716,0.02727312569605738
f876519f-9913-4b3e-8f67-b82c303f634f,97009.8,11.482577591493843,1,,0,1,0,0,0,0,0,0,0,0,97009.8,1,False,0.08796493737218716,0.02727312569605738
2e7d0ee4-9787-4d84-bd95-6bdb76986def,1726844.44,14.36180685688754,1,,0,0,0,0,0,0,0,1,0,0,1726844.44,0,False,3.225333918543243,1.0
e3dbe381-c97e-4164-af43-b29fd19cca9d,6754884.6,15.72577659362977,1,2.5,0,1,0,0,0,0,0,0,0,0,6754884.6,1,False,0.08796493737218716,0.02727312569605738
97411bf3-5807-4897-ba7c-e291d10bd146,95550.0,11.467415415338404,1,,1,0,0,0,0,0,0,0,0,0,2450000.0,2,False,0.022931138458291776,0.007109694387441557
bc757a9b-f89b-43b4-9012-2438618aea63,1477638.15,14.205956203184815,1,,1,0,0,0,0,0,0,0,0,0,1477638.15,2,False,0.022931138458291776,0.007109694387441557
cb816e5e-b07e-4918-a067-965e59af516a,0.0,0.0,1,,0,1,0,0,0,0,0,0,0,0,0.0,1,False,0.08796493737218716,0.02727312569605738
3bc40b7f-9891-4cee-92bd-a5f6ec09842f,102000.0,11.53273789613992,1,,1,0,0,0,0,0,0,0,0,0,200000.0,2,False,0.022931138458291776,0.007109694387441557
a0ced0c0-148f-4537-8083-a16c6a15ff4d,78804.0,11.27473172560964,1,2.5,0,1,0,0,0,0,0,0,0,0,78804.0,1,False,0.08796493737218716,0.02727312569605738
1a70f711-897f-44ac-b095-fb2f53a88a5b,1084580.0,13.896704295256676,1,,0,1,0,0,0,0,0,0,0,0,1084580.0,1,False,0.08796493737218716,0.02727312569605738
130a2110-e105-4567-9b41-0a656531ac74,404039178.19,19.817022409416413,1,,0,0,1,0,0,0,0,0,0,0,404039178.19,0,False,3.225333918543243,1.0
720b4e2a-fcdc-4d0f-b7d2-89a339b26717,399510.0,12.897996578227424,1,,0,0,0,0,1,0,0,0,0,0,1737000.0,0,False,3.225333918543243,1.0
22d26919-39ee-4483-a923-5959010a0eeb,432000.0,12.976183182038383,1,,0,1,0,0,0,0,0,0,0,0,432000.0,1,False,0.08796493737218716,0.02727312569605738
ff980e7a-a737-49e6-8cb5-cf59938bf3d5,619137.89,13.336084904526826,3,4.0,0,1,0,0,0,0,0,0,0,0,619137.89,1,False,0.08796493737218716,0.02727312569605738
00d56de6-ccb9-433d-92b7-52391297f8d4,65100.0,11.083695189061784,1,2.0,0,1,0,0,0,0,0,0,0,0,65100.0,1,False,0.08796493737218716,0.02727312569605738
6237487d-730b-4d08-a484-7f900822cdec,25500.0,10.146472946063875,1,2.5,0,1,0,0,0,0,0,0,0,0,50000.0,1,False,0.08796493737218716,0.02727312569605738
e227c028-8146-43dd-99d0-ce2b5cf02f38,250000.0,12.429220196836384,1,,0,1,0,0,0,0,0,0,0,0,250000.0,1,False,0.08796493737218716,0.02727312569605738
fa9bb119-30aa-47df-a5d8-e39e982b32de,1089310.0,13.90105594424777,1,,0,1,0,0,0,0,0,0,0,0,1089310.0,1,False,0.08796493737218716,0.02727312569605738
b953db6c-ca0c-45c1-9adb-ceaa171e5057,211500.0,12.26198500558968,1,,1,0,0,0,0,0,0,0,0,0,211500.0,2,False,0.022931138458291776,0.007109694387441557
93dc0c34-e883-4db1-bc3e-a2ce323961ee,1462500.0,14.195658541848598,1,,1,0,0,0,0,0,0,0,0,0,37500000.0,2,False,0.022931138458291776,0.007109694387441557
fe4be52e-67ad-4b37-898b-c099ad3d557d,4076250.02,15.220688256315626,1,,0,1,0,0,0,0,0,0,0,0,4076250.02,1,False,0.08796493737218716,0.02727312569605738
b4878f0a-09e3-4c41-9aec-f3349c930946,16528.93,9.71292795608136,1,,0,1,0,0,0,0,0,0,0,0,16528.93,1,False,0.08796493737218716,0.02727312569605738
e6eff1c9-c170-4b93-b9bb-4c6741926388,260999.99999999997,12.472279517715116,1,,1,0,0,0,0,0,0,0,0,0,3000000.0,2,False,0.022931138458291776,0.007109694387441557
29632bec-3a44-4040-991e-43a8ee5226d4,288000.0,12.570719231334277,1,,1,0,0,0,0,0,0,0,0,0,288000.0,2,False,0.022931138458291776,0.007109694387441557
d80a59a5-2c61-414a-9061-986e19472e37,4450000.0,15.308414878861498,1,,1,0,0,0,0,0,0,0,0,0,4450000.0,2,False,0.022931138458291776,0.007109694387441557
3fc23c3f-b0ee-4ffa-95c0-2e228fa7aa08,112777.587,11.63318176846552,1,2.5,0,1,0,0,0,0,0,0,0,0,2891733.0,1,False,0.08796493737218716,0.02727312569605738
228a0663-cac9-4c95-a376-7e17c1c6b0e6,2048382.15231,14.532561333731982,8,2.5,0,1,0,0,0,0,0,0,0,0,52522619.29,1,False,0.08796493737218716,0.02727312569605738
a3019788-986d-4c28-bb30-d95355076def,149957.9,11.918116535533535,1,,0,1,0,0,0,0,0,0,0,0,149957.9,1,False,0.08796493737218716,0.02727312569605738
10835cc4-c90b-4060-85b4-9d5388901c22,1594365.0,14.281986723017122,1,,0,1,0,0,0,0,0,0,0,0,1594365.0,1,False,0.08796493737218716,0.02727312569605738
63fb2d6d-18b3-430b-927b-a41c51c5de1e,550800.0,13.21912886137602,1,,1,0,0,0,0,0,0,0,0,0,1080000.0,2,False,0.022931138458291776,0.007109694387441557
